,A01,A02,A03,A04,A05,A06,A07,A08,A09
A01,0.7863623212481126,0.15426210112798364,0.36827750657537894,0.19559082892416224,0.1,0.12810599956047175,0.430465595130816,0.35422634626989735,0.33447598908997817
A02,0.1,0.3866918961158058,0.05379746835443038,0.17148792121864903,0.09560219890054972,0.10027855153203342,0.06885245901639345,0.21123249730727806,0.10230547550432277
A03,0.3286380072094358,0.14357369458972818,0.7736437687687687,0.11807040730505827,0.22654974834967676,0.17469075550397362,0.15431247339293316,0.2045603429786361,0.4705540488654683
A04,0.3860834781168735,0.19473139574301057,0.33613036913861427,0.45438554806317666,0.2216346191504051,0.22436411051111116,0.26894879142656375,0.3256186389107685,0.30935189414893594
A05,0.14445257024227984,0.16048917511647026,0.26661230710534833,0.22370857013587195,0.3634974896052125,0.2142017556911174,0.15391516765672986,0.17637241359918737,0.16638810271354063
A06,0.20869019194573374,0.16297059105278283,0.29093644036561994,0.20719258927237413,0.1,0.4537020113085022,0.24209936606221438,0.3655677140115731,0.1870212375579102
A07,0.46800598860704024,0.13804423229386892,0.5901909452125407,0.20019900687547743,0.14515387862988807,0.15624465895550232,0.7439415488851525,0.444769046742731,0.44769267559012504
A08,0.19955436720142603,0.15097128378378377,0.14693591009380486,0.15822859089334734,0.10027855153203342,0.2037639630888781,0.12444548998521306,0.6899460188933872,0.4466206787635359
A09,0.1305972938626,0.1,0.13549955791335103,0.1,0.1,0.133094844982572,0.10027855153203342,0.2468218162781579,0.7105197114559727
