,A01,A02,A03,A04,A05,A06,A07,A08,A09
A01,0.7434169284748933,0.22576771793639264,0.6080716743722707,0.3270026090440499,0.31200608071988595,0.28116090306495106,0.32719836895187704,0.5413393459014859,0.45544153533478204
A02,0.2760025187734778,0.4615693124416755,0.15986386168829841,0.3481298897287299,0.24826843844923524,0.28256727510273516,0.12744825952897254,0.26285315251050195,0.24029578922626285
A03,0.5543898200859831,0.1953972914026736,0.731531508429846,0.32222640373325306,0.30184220468779516,0.3048518762418329,0.3900857631606656,0.4887018545485365,0.5652477831122262
A04,0.40055303900532446,0.25134689513014075,0.35620511775916547,0.5257508100690202,0.23003681140936041,0.28216424190557693,0.3153111363309886,0.43793170289558325,0.4549861730685505
A05,0.286561350777279,0.22147811456482364,0.3208588107493453,0.25845720725798754,0.3494023916881226,0.2021634565112826,0.29468888635082735,0.3169859199788444,0.3109635276993238
A06,0.473736534435386,0.24278591778591777,0.5247149217526959,0.428759470531807,0.3024947287324629,0.41146738246102926,0.318225983550519,0.3876623376623377,0.3656348199040471
A07,0.4867081042498017,0.15986961289092297,0.5902561253867564,0.2943616525758137,0.26386484190792214,0.2680206877208439,0.6870833689635325,0.4625476099704083,0.5544678128422724
A08,0.49808193104446036,0.20379243063450242,0.4773933614209727,0.39590802839970435,0.30383414468855807,0.26448395504223865,0.31331670091624625,0.7303083028300752,0.5617667055167055
A09,0.5053008507955583,0.22107787665130396,0.48975259316310626,0.3033179461323683,0.34745268830052095,0.3269636684050776,0.43873795737033894,0.5010927463580472,0.7678909494832415
