,A01,A02,A03,A04,A05,A06,A07,A08,A09
A01,0.6388888888888888,-0.0185185185185186,0.32407407407407407,0.1342592592592593,0.05092592592592593,0.07407407407407407,0.25462962962962965,0.10185185185185186,0.25
A02,0.03703703703703709,0.37962962962962965,-0.10185185185185186,0.14814814814814814,0.02777777777777779,0.05092592592592593,-0.1435185185185186,0.0,-0.02314814814814814
A03,0.38888888888888884,-0.05092592592592582,0.6805555555555556,0.125,0.05092592592592593,0.08333333333333337,0.18518518518518523,0.2407407407407407,0.2870370370370371
A04,0.2777777777777778,-0.02314814814814814,0.06944444444444442,0.3657407407407407,0.0092592592592593,0.02777777777777779,0.1620370370370371,0.1620370370370371,0.18518518518518523
A05,0.06481481481481477,0.0,0.02777777777777779,0.02314814814814814,0.17592592592592593,-0.06018518518518512,0.06944444444444442,0.09259259259259256,-0.02777777777777768
A06,0.2592592592592593,-0.004629629629629539,0.42592592592592593,0.18981481481481477,0.03240740740740744,0.2407407407407407,0.1342592592592593,0.2777777777777778,0.28240740740740744
A07,0.29166666666666663,-0.08796296296296302,0.28240740740740744,0.10185185185185186,0.05555555555555558,0.01851851851851849,0.5648148148148149,0.07870370370370372,0.24537037037037035
A08,0.31481481481481477,0.01388888888888884,0.4305555555555556,0.1157407407407407,0.01851851851851849,0.09259259259259256,0.1157407407407407,0.6296296296296297,0.45833333333333337
A09,0.2777777777777778,0.0092592592592593,0.2870370370370371,0.04166666666666663,0.04166666666666663,0.1157407407407407,0.17129629629629628,0.3287037037037037,0.7407407407407407
