,A01,A02,A03,A04,A05,A06,A07,A08,A09
A01,0.6388888888888888,0.0,0.4120370370370371,0.1157407407407407,0.03240740740740744,0.0092592592592593,0.27314814814814814,0.00462962962962965,0.0092592592592593
A02,0.2129629629629629,0.37962962962962965,-0.12962962962962954,0.125,0.06018518518518523,0.03703703703703709,-0.10185185185185186,0.0,-0.04166666666666674
A03,0.4722222222222222,0.01388888888888884,0.6805555555555556,0.01851851851851849,0.07407407407407407,0.04166666666666663,0.12037037037037035,0.19444444444444442,0.07870370370370372
A04,0.25,0.00462962962962965,0.19444444444444442,0.3657407407407407,0.00462962962962965,0.06944444444444442,0.18981481481481477,0.39814814814814814,0.06944444444444442
A05,0.08333333333333337,0.02314814814814814,0.0,0.09259259259259256,0.17592592592592593,0.02777777777777779,0.125,0.14814814814814814,0.03240740740740744
A06,0.11111111111111116,0.01851851851851849,0.28240740740740744,0.1157407407407407,0.0,0.2407407407407407,0.04166666666666663,0.25,0.18055555555555558
A07,0.34259259259259256,-0.05092592592592582,0.2592592592592593,0.03240740740740744,0.0,-0.01388888888888884,0.5648148148148149,0.10185185185185186,0.07407407407407407
A08,0.4212962962962963,-0.06018518518518512,0.41666666666666663,0.1342592592592593,0.0092592592592593,0.08333333333333337,0.06481481481481477,0.6296296296296297,0.2685185185185185
A09,0.10648148148148151,0.0,0.06481481481481477,0.0,0.0,0.02314814814814814,0.0,0.12962962962962965,0.7407407407407407
