target_subject,method,accuracy,kappa,f1_macro,w_mean,w_std,inference_sec
1,adaptive/temp=1.00_ema=0.40,0.5416666666666666,0.38888888888888884,0.5092445996902382,0.6277125538414948,0.14045221388197587,0.3591317795217037
2,adaptive/temp=1.00_ema=0.40,0.2361111111111111,-0.0185185185185186,0.21333014725290547,0.7380572001278304,0.17047364918747013,0.36009535007178783
3,adaptive/temp=1.00_ema=0.40,0.6180555555555556,0.4907407407407407,0.6215658638052255,0.6081445686518386,0.12009224456629568,0.35941745806485415
4,adaptive/temp=1.00_ema=0.40,0.3611111111111111,0.14814814814814814,0.29561066958984195,0.49884223425524304,0.09734522146441756,0.3596758944913745
5,adaptive/temp=1.00_ema=0.40,0.3298611111111111,0.10648148148148151,0.3250811876926125,0.9984280624872715,0.009028493123319246,0.361302406527102
6,adaptive/temp=1.00_ema=0.40,0.3194444444444444,0.09259259259259256,0.3165053700294949,0.7631724769542237,0.12222360379576219,0.38199521973729134
7,adaptive/temp=1.00_ema=0.40,0.3819444444444444,0.17592592592592593,0.35574664618998153,0.41595014941380776,0.08918287314170462,0.38418779987841845
8,adaptive/temp=1.00_ema=0.40,0.5625,0.41666666666666663,0.5078915746952902,0.8306459528272518,0.10724532359223735,0.35918215569108725
9,adaptive/temp=1.00_ema=0.40,0.4201388888888889,0.22685185185185186,0.4262923548756605,0.9833756590843544,0.0637357221895875,0.3587179761379957
