target_subject,method,accuracy,kappa,f1_macro,w_mean,w_std,inference_sec
1,adaptive/scale=1.50,0.5381944444444444,0.3842592592592593,0.5038936028558608,0.5464269154604631,0.14878093678319032,0.3577679246664047
2,adaptive/scale=1.50,0.23958333333333334,-0.01388888888888884,0.21454546956331078,0.6844924155740221,0.21264208669225543,0.3591603748500347
3,adaptive/scale=1.50,0.6076388888888888,0.47685185185185186,0.609899280344432,0.5161024184673065,0.12074533170806342,0.3580070473253727
4,adaptive/scale=1.50,0.3645833333333333,0.1527777777777778,0.2951816869363363,0.37018386744048104,0.08626129977669689,0.35890792962163687
5,adaptive/scale=1.50,0.3298611111111111,0.10648148148148151,0.3250811876926125,0.9991806755471448,0.0045505827697660105,0.3574724243953824
6,adaptive/scale=1.50,0.2951388888888889,0.06018518518518523,0.29186219515744133,0.7170165185202717,0.14685244489738622,0.3588016405701637
7,adaptive/scale=1.50,0.3784722222222222,0.17129629629629628,0.3494227994227994,0.28502664314541315,0.07729309616279854,0.35827705450356007
8,adaptive/scale=1.50,0.5694444444444444,0.42592592592592593,0.5139223577837913,0.8289922314688387,0.13025749670495465,0.3608691282570362
9,adaptive/scale=1.50,0.4201388888888889,0.22685185185185186,0.4262923548756605,0.9800358566536104,0.09599584844167408,0.35913766268640757
