source,target,accuracy,kappa,f1_macro,cka,method,method_key
9,6,0.2847222222222222,0.04629629629629628,0.2041312853812854,0.02816025339919038,Koopman-noalign,koopman-noalign
9,7,0.25,0.0,0.1,0.034762974368577865,Koopman-noalign,koopman-noalign
9,8,0.2604166666666667,0.01388888888888884,0.20409957982764065,0.048563913118017034,Koopman-noalign,koopman-noalign
1,2,0.24305555555555555,-0.0092592592592593,0.13973820719510374,0.01869713932529107,Static Koopman aligner,static-koopman-aligner
1,3,0.4409722222222222,0.25462962962962965,0.4094525844525845,0.246897544625482,Static Koopman aligner,static-koopman-aligner
1,4,0.3472222222222222,0.12962962962962965,0.3027332620282404,0.039802499314763075,Static Koopman aligner,static-koopman-aligner
1,5,0.25,0.0,0.1,0.06562106602462249,Static Koopman aligner,static-koopman-aligner
1,6,0.3020833333333333,0.06944444444444442,0.2725079210566798,0.06709146700736172,Static Koopman aligner,static-koopman-aligner
1,7,0.5347222222222222,0.37962962962962965,0.5429924376285534,0.17755292396481598,Static Koopman aligner,static-koopman-aligner
1,8,0.4513888888888889,0.2685185185185185,0.36412703552360015,0.11923456666105324,Static Koopman aligner,static-koopman-aligner
1,9,0.34375,0.125,0.26984558020102845,0.2091007471232383,Static Koopman aligner,static-koopman-aligner
2,1,0.1909722222222222,-0.07870370370370372,0.13121376493629872,0.020118844225438755,Static Koopman aligner,static-koopman-aligner
2,3,0.09027777777777778,-0.21296296296296302,0.07155811469602275,0.030848100725588298,Static Koopman aligner,static-koopman-aligner
2,4,0.3923611111111111,0.18981481481481477,0.2830713234514033,0.03196260434441876,Static Koopman aligner,static-koopman-aligner
2,5,0.22916666666666666,-0.02777777777777768,0.18495732180467797,0.053732528092977544,Static Koopman aligner,static-koopman-aligner
2,6,0.25,0.0,0.212270802040623,0.028903620387333982,Static Koopman aligner,static-koopman-aligner
2,7,0.12152777777777778,-0.17129629629629628,0.10229378751258494,0.03142801031350856,Static Koopman aligner,static-koopman-aligner
2,8,0.3333333333333333,0.11111111111111116,0.2825772890797082,0.010629957050464763,Static Koopman aligner,static-koopman-aligner
2,9,0.3368055555555556,0.1157407407407407,0.2941533066751092,0.04613974592812245,Static Koopman aligner,static-koopman-aligner
3,1,0.4236111111111111,0.2314814814814815,0.3631002136156775,0.25727556079024894,Static Koopman aligner,static-koopman-aligner
3,2,0.23958333333333334,-0.01388888888888884,0.16664920228058014,0.03773870227703934,Static Koopman aligner,static-koopman-aligner
3,4,0.2361111111111111,-0.0185185185185186,0.12640837629870313,0.04167568553232915,Static Koopman aligner,static-koopman-aligner
3,5,0.3125,0.08333333333333337,0.2571020718908043,0.06347013532206139,Static Koopman aligner,static-koopman-aligner
3,6,0.2569444444444444,0.0092592592592593,0.14936358094640773,0.050740223092626185,Static Koopman aligner,static-koopman-aligner
3,7,0.3333333333333333,0.11111111111111116,0.23271784120840727,0.12495106259274424,Static Koopman aligner,static-koopman-aligner
3,8,0.2708333333333333,0.02777777777777779,0.14630679389588508,0.14707128967578548,Static Koopman aligner,static-koopman-aligner
3,9,0.4236111111111111,0.2314814814814815,0.3950858111535939,0.16887293023028,Static Koopman aligner,static-koopman-aligner
4,1,0.3645833333333333,0.1527777777777778,0.28294157020237815,0.037427055391729684,Static Koopman aligner,static-koopman-aligner
4,2,0.2569444444444444,0.0092592592592593,0.1855830124632688,0.04210476733689724,Static Koopman aligner,static-koopman-aligner
4,3,0.4131944444444444,0.21759259259259256,0.37739088430756684,0.03545748822241047,Static Koopman aligner,static-koopman-aligner
4,5,0.2881944444444444,0.05092592592592593,0.19057734881970756,0.0437151811013014,Static Koopman aligner,static-koopman-aligner
4,6,0.3125,0.08333333333333337,0.29458957671108665,0.05247690491860472,Static Koopman aligner,static-koopman-aligner
4,7,0.3333333333333333,0.11111111111111116,0.24481759606916054,0.04964133289572514,Static Koopman aligner,static-koopman-aligner
4,8,0.4479166666666667,0.26388888888888884,0.3434028639269144,0.04023471846917026,Static Koopman aligner,static-koopman-aligner
4,9,0.375,0.16666666666666663,0.3461023379116484,0.04329050516812567,Static Koopman aligner,static-koopman-aligner
5,1,0.3541666666666667,0.13888888888888884,0.2332280019445795,0.04892196038693873,Static Koopman aligner,static-koopman-aligner
5,2,0.3020833333333333,0.06944444444444442,0.2467095209387642,0.19319592526519064,Static Koopman aligner,static-koopman-aligner
5,3,0.3159722222222222,0.08796296296296291,0.2560041088854648,0.0671086757543093,Static Koopman aligner,static-koopman-aligner
5,4,0.2326388888888889,-0.02314814814814814,0.11840806437139181,0.04218477505478362,Static Koopman aligner,static-koopman-aligner
5,6,0.2916666666666667,0.05555555555555558,0.2170203123227281,0.06791905888374188,Static Koopman aligner,static-koopman-aligner
5,7,0.2638888888888889,0.01851851851851849,0.23132754908760372,0.07482991699476343,Static Koopman aligner,static-koopman-aligner
5,8,0.2152777777777778,-0.04629629629629628,0.1339590216703112,0.04929260523802348,Static Koopman aligner,static-koopman-aligner
5,9,0.2048611111111111,-0.06018518518518512,0.12838224085365854,0.06828953623351672,Static Koopman aligner,static-koopman-aligner
6,1,0.3402777777777778,0.12037037037037035,0.255548053641274,0.07741563057212733,Static Koopman aligner,static-koopman-aligner
6,2,0.2604166666666667,0.01388888888888884,0.20226478307243606,0.03988960252686209,Static Koopman aligner,static-koopman-aligner
6,3,0.3819444444444444,0.17592592592592593,0.34476178901312593,0.05570822042904406,Static Koopman aligner,static-koopman-aligner
6,4,0.3055555555555556,0.07407407407407407,0.21703927349551452,0.046960342773313735,Static Koopman aligner,static-koopman-aligner
6,5,0.25,0.0,0.10647585788035226,0.06986530336678218,Static Koopman aligner,static-koopman-aligner
6,7,0.2534722222222222,0.00462962962962965,0.18382277579036152,0.08461994409070422,Static Koopman aligner,static-koopman-aligner
6,8,0.3541666666666667,0.13888888888888884,0.3002031746293222,0.05600400819780999,Static Koopman aligner,static-koopman-aligner
6,9,0.2604166666666667,0.01388888888888884,0.23323036049589804,0.06829473396279066,Static Koopman aligner,static-koopman-aligner
7,1,0.4930555555555556,0.32407407407407407,0.41719666358726404,0.20378648502422633,Static Koopman aligner,static-koopman-aligner
7,2,0.17708333333333334,-0.09722222222222232,0.1736606712124879,0.05193010208668938,Static Koopman aligner,static-koopman-aligner
7,3,0.5451388888888888,0.3935185185185185,0.5391568978201244,0.09550146907762777,Static Koopman aligner,static-koopman-aligner
7,4,0.24305555555555555,-0.0092592592592593,0.19568647594963384,0.03450764540018124,Static Koopman aligner,static-koopman-aligner
7,5,0.2534722222222222,0.00462962962962965,0.10712786660052658,0.05174702306023467,Static Koopman aligner,static-koopman-aligner
7,6,0.2569444444444444,0.0092592592592593,0.15213166144200627,0.05560946542192008,Static Koopman aligner,static-koopman-aligner
7,8,0.4201388888888889,0.22685185185185186,0.3296388597362628,0.08872799950075437,Static Koopman aligner,static-koopman-aligner
7,9,0.4305555555555556,0.2407407407407407,0.36786133837231205,0.1521750862039292,Static Koopman aligner,static-koopman-aligner
8,1,0.2534722222222222,0.00462962962962965,0.10712786660052658,0.1757064752114071,Static Koopman aligner,static-koopman-aligner
8,2,0.24305555555555555,-0.0092592592592593,0.18610015149628842,0.03745889072842331,Static Koopman aligner,static-koopman-aligner
8,3,0.2638888888888889,0.01851851851851849,0.1354365141339997,0.14344140030356337,Static Koopman aligner,static-koopman-aligner
8,4,0.24305555555555555,-0.0092592592592593,0.11003090170480191,0.03573992645966445,Static Koopman aligner,static-koopman-aligner
8,5,0.25,0.0,0.1,0.04680633706428669,Static Koopman aligner,static-koopman-aligner
8,6,0.24305555555555555,-0.0092592592592593,0.1406158357771261,0.04428495668186017,Static Koopman aligner,static-koopman-aligner
8,7,0.2777777777777778,0.03703703703703709,0.16965328645656513,0.1224413402621557,Static Koopman aligner,static-koopman-aligner
8,9,0.4965277777777778,0.3287037037037037,0.43494199353574353,0.22056037263031072,Static Koopman aligner,static-koopman-aligner
9,1,0.2638888888888889,0.01851851851851849,0.1272727272727273,0.16135954737279912,Static Koopman aligner,static-koopman-aligner
9,2,0.25,0.0,0.1,0.05446878868314257,Static Koopman aligner,static-koopman-aligner
9,3,0.3611111111111111,0.14814814814814814,0.2568276684555754,0.16072934493787208,Static Koopman aligner,static-koopman-aligner
9,4,0.2534722222222222,0.00462962962962965,0.10740797428637025,0.040835260797780534,Static Koopman aligner,static-koopman-aligner
9,5,0.2569444444444444,0.0092592592592593,0.11417366946778712,0.07819173828730319,Static Koopman aligner,static-koopman-aligner
9,6,0.2951388888888889,0.06018518518518523,0.2007517322413506,0.06200743207212332,Static Koopman aligner,static-koopman-aligner
9,7,0.2465277777777778,-0.004629629629629539,0.0988857938718663,0.11666959709822987,Static Koopman aligner,static-koopman-aligner
9,8,0.2743055555555556,0.03240740740740744,0.19171667054652763,0.16970348075888977,Static Koopman aligner,static-koopman-aligner
