,A01,A02,A03,A04,A05,A06,A07,A08,A09
A01,0.7698579035802064,0.13973820719510374,0.4094525844525845,0.3027332620282404,0.1,0.2725079210566798,0.5429924376285534,0.36412703552360015,0.26984558020102845
A02,0.13121376493629872,0.44223114101892397,0.07155811469602275,0.2830713234514033,0.18495732180467797,0.212270802040623,0.10229378751258494,0.2825772890797082,0.2941533066751092
A03,0.3631002136156775,0.16664920228058014,0.8487299828847406,0.12640837629870313,0.2571020718908043,0.14936358094640773,0.23271784120840727,0.14630679389588508,0.3950858111535939
A04,0.28294157020237815,0.1855830124632688,0.37739088430756684,0.5585771559482899,0.19057734881970756,0.29458957671108665,0.24481759606916054,0.3434028639269144,0.3461023379116484
A05,0.2332280019445795,0.2467095209387642,0.2560041088854648,0.11840806437139181,0.35973943683088355,0.2170203123227281,0.23132754908760372,0.1339590216703112,0.12838224085365854
A06,0.255548053641274,0.20226478307243606,0.34476178901312593,0.21703927349551452,0.10647585788035226,0.44534964810925537,0.18382277579036152,0.3002031746293222,0.23323036049589804
A07,0.41719666358726404,0.1736606712124879,0.5391568978201244,0.19568647594963384,0.10712786660052658,0.15213166144200627,0.6127975407708801,0.3296388597362628,0.36786133837231205
A08,0.10712786660052658,0.18610015149628842,0.1354365141339997,0.11003090170480191,0.1,0.1406158357771261,0.16965328645656513,0.7202911166171093,0.43494199353574353
A09,0.1272727272727273,0.1,0.2568276684555754,0.10740797428637025,0.11417366946778712,0.2007517322413506,0.0988857938718663,0.19171667054652763,0.6012004269395735
