target_subject,method,accuracy,kappa,f1_macro,w_mean,w_std,inference_sec
1,adaptive/scale=1.25,0.5416666666666666,0.38888888888888884,0.5087460133725294,0.5825273194938521,0.13848273144178555,0.363508652895689
2,adaptive/scale=1.25,0.2361111111111111,-0.0185185185185186,0.21267205712694434,0.7098917689199764,0.18795012141502207,0.36305249482393265
3,adaptive/scale=1.25,0.6180555555555556,0.4907407407407407,0.6213531150950973,0.5580561376020976,0.11181178451352902,0.36243885662406683
4,adaptive/scale=1.25,0.3645833333333333,0.1527777777777778,0.29822107516674334,0.42697468341892697,0.08419844965599221,0.3631996652111411
5,adaptive/scale=1.25,0.3298611111111111,0.10648148148148151,0.3250811876926125,0.9987741905948625,0.006771256430827135,0.3671396616846323
6,adaptive/scale=1.25,0.3020833333333333,0.06944444444444442,0.30029812837769887,0.7362562751602216,0.13606480440119914,0.3790794927626848
7,adaptive/scale=1.25,0.375,0.16666666666666663,0.3462868295561313,0.34021084861706785,0.07527346112866831,0.3623992409557104
8,adaptive/scale=1.25,0.5659722222222222,0.4212962962962963,0.5108417039425031,0.8276669221883464,0.12187345659405459,0.36301593109965324
9,adaptive/scale=1.25,0.4201388888888889,0.22685185185185186,0.4262923548756605,0.9795337749360665,0.08987018731397016,0.36188794393092394
